A mu sigma m b MgII_flux
0.7669352855850395 2794.167094585016 67.52178036563086 -0.0006047119855415231 1.1607859378744791 129.80533388393255
0.569592325912869 2796.457270950715 68.78264356319653 -0.0009080892402407535 1.000902869330646 98.20484780448515
0.5360787494530279 2804.5500945740673 61.07642209717645 -0.0002692076357125792 1.1316036124253797 82.07145140388094
0.5724271137753525 2793.868670113283 53.12594367861577 -0.00015926718390758452 1.10452730578115 76.22839719054441
0.914083526439855 2794.3853068235194 11.9303121519497 -0.0008289578755351672 1.2178898497231883 27.335537843742856
1.0883479546300054 2793.28076770545 5.0423847146527265 -0.0006655716613464799 1.2277042951388124 13.75604783009655
0.34704552853442583 2800.6284040813175 74.1026243110352 -0.0010126375229979117 1.1755427937654763 64.46292028494368
0.7474479533271796 2790.1742986170043 53.23720136831831 -0.0010486404099645347 1.1273238342073273 99.74384555975367
3.9370467631158075 2796.0079038034437 2.245514240542228 -0.0008654944415186163 1.165669236457954 22.160334982196787
0.756097432996006 2795.0569371208317 70.53952464944756 -0.0007177830767322267 1.0348763014437774 133.69040117417006
0.8155790811537816 2790.1581207689273 73.24516596520175 -0.0006742371016643209 1.0068085806858873 149.73901762617223
0.5509700886321615 2805.9138206395164 57.89517163920206 -0.0015879352907066375 1.0356465317066494 79.9577016939085
2.001408240594206 2792.7662048880775 5.286097627815612 -0.0009567593890981191 1.2304200159356504 26.519223137367053
0.6342502975075083 2798.5797586083286 4.727733415064991 -0.0007773163216680643 1.1782199861172145 7.516291133704539
0.3701921615204769 2806.1972471275817 51.34581806816175 -0.0008091237635674121 1.2125231799794596 47.64553748618341
0.7867116523740968 2799.5840843606034 7.317020997757858 -0.0007995665610208678 1.120905223891269 14.429119104171475
0.5280105926972399 2799.699968802524 48.41383375643582 -0.0011924169157939693 1.1264691775521691 64.07698133865061
0.8742986155588375 2793.1881946073486 6.281679984332148 -0.0004342782219087661 1.1713130689156086 13.76656319344971
0.9567366177245595 2790.8272412631304 10.252496202310816 -0.0006686711991913976 1.2072148220571686 24.587362688062466
0.5474386874768468 2807.9816023659387 63.07954744170213 -0.0006150597626686548 1.0880744105815987 86.55935044881967
3.255949199918315 2796.6237489991386 2.8898006976882886 -0.001156824847023511 1.1934270973127776 23.58497640333782
1.4449337525293104 2796.2153378249986 5.272922790232911 -0.0008013745304282124 1.2153915883227402 19.0980612694698
1.1092002686212206 2796.483597555911 10.932084313141784 -0.0010464478089645456 1.1606660481900637 30.395050743995174
0.7491841187547115 2796.028074345478 39.38585595802044 -0.0008042468309654455 1.1294991881255834 73.96372667649588
0.379914582715466 2791.9619590881694 38.80634198485717 -0.0007019092321192764 1.2262545264821292 36.95545933876838
0.8097040264576212 2799.4537885743 7.103387637841442 -0.0013607605389442498 1.188883246001973 14.417227389541061
0.6474883895240112 2805.955772926451 52.13585664181381 -0.0010531405779644332 1.0938940376482245 84.61715769883968
1.9961534709514845 2795.581623385142 2.686136629882112 -0.0008300433570665533 1.25726885547091 13.44039281019221
0.7634434334945008 2807.6426350274337 62.59304992996594 -0.001009884566868141 1.0499129922085486 119.7823727867133
0.6736900498735416 2797.9924551305517 70.23843183208693 -0.0006037855458835628 0.9749505146740369 118.61097449080522
0.6413005129265635 2799.7177511813015 37.965203147717766 -0.0007793516119464225 1.10425867927953 61.02913992343327
0.9493725108087561 2793.1471470355195 10.771862649213507 -0.0014227124040809872 1.1598898627543184 25.634059842141916
0.6265080707730666 2793.2351723089405 69.84059050788612 -0.0007219601582051482 1.1271877298617696 109.67925880585692
0.5524695544113968 2799.2520245300666 63.41845300922085 -0.0007436814925002493 1.0191191382626732 87.82414448578591
0.5478458990042656 2803.8465845848064 64.83422956678596 4.635084500933715e-05 1.1461692429130448 89.03334775026576
0.5765576831195942 2788.917597715791 57.96041579425274 -0.00018807784178562236 1.0846589617437463 83.7653081276734
0.6603888411382673 2798.3843338354327 9.11829868924567 -0.0009721885213624928 1.176905474126543 15.093969730368807
1.4144482105513432 2793.0685760427345 7.984186045437296 -0.0006896564624051639 1.2313311844777755 28.30789870984362
0.45416629640853745 2803.3832995822722 12.083816813940452 -0.0013017415781636974 1.2745186826135408 13.756532206474143
0.7125972694112988 2791.4020313457336 59.579534221853876 -0.0010596905659441937 1.101479893316198 106.42194494042809
3.9370467631158075 2796.0079038034437 2.245514240542228 -0.0008654944415186163 1.165669236457954 22.160334982196787
0.8464581447844322 2797.151515459941 69.41536968261946 -0.0008354124112845403 1.0658106121965374 147.28247149425118
0.7695737831526346 2794.13773206374 66.86850000489414 -0.0007904925603940785 1.0322048215536277 128.9917039395445
0.28364341251851255 2806.4704356231096 54.57382679756834 -0.0015430791250543507 1.119624989988188 38.80136858765732
1.3110291103574643 2794.5007967139095 6.779996528572602 -0.0008660649864769721 1.2242607099280614 22.280849270067268
0.5634619452994438 2797.6167965160103 4.784624127427512 -0.0006917276166889392 1.2038945860648156 6.757753566892375
0.4015187963452052 2806.2102548408016 51.67104067454881 -0.0008228719358507481 1.2019135568053056 52.00475125542615
1.034411645145413 2798.168171830376 5.602398911504136 -0.0007903948237106835 1.1286397056458923 14.526378775843215
0.5064259745720436 2796.483766296774 54.22253312880791 -0.0010621902131131707 1.1133563011243814 68.8312583862767
0.8033187300036329 2793.6734856368284 7.050615869048588 -0.0004978436917822353 1.1729245426244757 14.197271294404603
1.0941722084689456 2792.6839210929984 9.16956798441741 -0.0006840086867497547 1.1879211543278727 25.149218182942196
0.610620184169721 2798.3224378432888 60.24237680340515 -0.0015080578551419067 1.1325234589231665 92.20685052860813
4.178230221953957 2795.6209089614294 2.329413997392297 -0.0010376918873570944 1.1901495163305387 24.396581765045017
0.9831057658343031 2796.8575546106717 7.637008139813698 -0.0008623730637933016 1.2939049322625138 18.819731837947828
0.858512823686546 2794.8369217397726 10.446100734575761 -0.0010310465464328123 1.179351451078498 22.479721700920354
0.5274942313309182 2792.503736640359 63.410078541112256 -0.0008252659894078388 1.0388638364795848 83.8428321135075
0.37451993398388383 2794.4174828001187 61.158437777944116 -0.0006517480616484211 1.1836652219554182 57.41445618675728
0.9996727370857639 2798.0819200404007 5.5678644879681105 -0.0011305001658494173 1.1859723489836578 13.95199908821125
0.42468525752546515 2806.667489429252 53.38531253523044 -0.0010059296653173353 1.1083098749977858 56.83016395075572
1.989761739695769 2795.53407823274 2.5075431195128113 -0.0008316289208172737 1.258002632200585 12.506604601606545
0.7748667656973484 2802.204234699386 55.559765009049734 -0.0008891364560699895 1.0811382769950613 107.91389514329468
0.5855386981539558 2790.554896473598 56.835227141035176 -0.00014726136661373697 0.9589599581458785 83.4186461158219
0.5493246015221586 2806.0746058606896 20.35180973953971 -0.001154547397394689 1.1844113538228973 28.02347689038599
1.0447273443019118 2796.7700546174756 8.126250987579716 -0.0014062488225310326 1.2448352167731502 21.280563706715245
0.7393484828111565 2790.8531823413423 55.22576493701116 -0.0006076893954835149 1.1086127281014257 102.34835344395883
0.542630547235843 2805.5542615565014 53.09672827219727 -0.001170409505014457 1.08782633105774 72.22074002731296
0.4452143980711891 2800.950586737048 65.9794690616622 -2.30705147513451e-05 1.1735879196355474 73.63222963930069
0.5886724050212097 2790.2552885795653 59.53522599626202 -0.00043557608705391986 1.0838679784123677 87.84916112535196
0.8001225368225959 2796.3948543452707 10.382627928085187 -0.0007411149566534363 1.1611527028187925 20.823500052051187
1.2041325754051306 2790.373559689077 12.141782023607448 -0.0007857466747066342 1.2374685356346353 36.647695609957836
0.7171235971702044 2803.9510871130315 12.860330169469897 -0.0012921117346717597 1.200729359362184 23.117244486211735
0.4638173303028824 2788.360476132934 51.22211528627011 -0.0005510096826638971 1.2145332752447517 59.551734503142285
3.889147883543986 2796.0418037987165 2.3567158034572477 -0.0008665697892101349 1.1652401490789601 22.974792919686493
0.826808189908201 2794.593970235008 39.58742887704694 -0.0007005356014992138 1.1246110573407795 82.04497748399916
0.6874396205786483 2792.4991780546675 55.02082023970978 -0.0006561092823207393 1.1313116124823142 94.80943396486452
0.5487782532579393 2802.9275309466407 32.03226997906055 -0.0014606463496234388 1.153834004134662 44.0630487931919
1.2981120760846312 2794.624559480594 6.882187576592543 -0.0010438886936908298 1.2062087731275255 22.393843024271035
0.8245574266063294 2795.835172602222 10.410893519256005 -0.0007686373417208736 1.193906593185894 21.517848547595094
0.4065153270685863 2801.1114837369278 61.52318806291226 -0.0005543100011582438 1.2127361196634323 62.69107123098277
1.034104056635159 2795.9195450897514 7.94274595259192 -0.0006961593289766308 1.165354056120797 20.588506693582072
0.6137008332413658 2788.5506996212443 60.9973923925534 -0.0009294855379818799 1.0725572112638284 93.83350017248794
0.8473223157420954 2793.341289244104 8.463992179611232 -0.0004652169051377967 1.164344804895285 17.97685982752862
1.376010527141255 2794.145095372505 8.548732284918255 -0.0009707578651763555 1.2013407907236804 29.485833404078544
0.671571289546688 2799.0124283041564 51.355501034446675 -0.0014215226786138007 1.1540185309236197 86.45080190626935
4.178230221953957 2795.6209089614294 2.329413997392297 -0.0010376918873570944 1.1901495163305387 24.396581765045017
0.989689407115968 2795.6943981625823 7.3367011480635105 -0.0007019259164990615 1.2996744385799852 18.20076679289955
0.8899714956965367 2793.2151175043305 9.448557201735293 -0.0009062491000804394 1.194622630917583 21.078103269829416
0.7827734642578997 2792.765650438293 59.410540622579674 -0.0008213995479887113 1.0503258213190734 116.57073461799051
0.29428146949187073 2792.998390730813 64.28865179122826 -0.0007260324142037821 1.1824137545104931 47.4227973573941
0.9370645280642372 2800.4802149548004 1.1850119429368604 -0.0012498334558022402 1.1732159803720146 2.7834418952567503
0.4939222653539743 2803.9346652106465 53.40966277072107 -0.0007596071785127383 1.0973125334855673 66.1254094225397
2.0683557121322247 2794.8216690617614 2.9473385938265255 -0.0009211407017638918 1.2288662496321596 15.280768461028128
0.7374742163783857 2807.9193602311284 69.83201443336316 -0.0009226074804051456 1.0147680668907453 129.08962687671965
0.6891784491713914 2793.082799073139 51.54420301408444 -0.0006283738749808298 1.045478470665943 89.04334196234392
0.5824645570850807 2807.1178862759384 33.468199890718196 -0.0011225856322190642 1.1373042712474788 48.86431241673955
0.89045957082587 2794.8651464462178 7.94349004616047 -0.001144879691390907 1.1519686785056378 17.730275994427338
0.6687432728126157 2788.9017397012976 69.5228113143456 -0.0004550712968639643 1.0654959634248944 116.54044872533008
0.5568667574837803 2805.922598828017 53.61168950303859 -0.0011044500796484834 1.098903438042616 74.83430351564488
0.4996854769721437 2801.3246487696506 62.64006157068071 -0.00044970419225792924 1.1405555769375701 78.45828978571616
0.6072244112835687 2793.2709674977227 67.11808966553565 -0.0006100865729115912 1.0897370452427637 102.1594964630535
0.40202046751019715 2790.705433060092 42.954489377358165 -0.0006048463939193545 1.1299639670358386 43.28592066945359
1.1586752781817997 2791.6118430597417 6.700140821348747 -0.000750502809122922 1.2784576974659951 19.45967602687221
0.6373134695931352 2806.807270469052 18.530848475374484 -0.0010622057367411833 1.2283134179037487 29.60317799472617
0.5223056493387533 2789.816168322681 50.890471813007004 -0.0005768338814968695 1.1661940656096488 66.62713437819083
3.8088497254951257 2796.026936358106 2.799860198614123 -0.0008582654681552446 1.166330349076696 26.731302428474894
1.130386676283201 2798.2686929218366 5.119032413886167 -0.000523534794411739 1.2509160724576542 14.504569508892732
0.7547846679851061 2789.3528121866707 57.852746234575015 -0.0008589794164474583 1.1091538277594972 109.45534731177487
0.6752450820070619 2797.4553540461156 14.757040063369299 -0.001283916976336268 1.1904683169821386 24.97759504894913
1.4783841883349997 2795.6509955617526 4.708871337081103 -0.0013890694267412415 1.2289202044789216 17.449945196682616
0.8001959491669288 2799.103650347917 2.8839114082326276 -0.0004564100842341408 1.2321240342384712 5.7845315976585425
0.4212838602934242 2805.3469422333947 71.15373625398955 -0.0008450663509923027 1.1687680042584339 75.13849034305873
1.13766613544021 2796.13013542131 8.061067281350033 -0.0005249784407507155 1.106854249704186 22.987794756346606
0.7574313141850353 2789.4987460552347 57.75510588717871 -0.0010275914121650762 1.0583129540538319 109.65377174112261
1.2778535793422614 2795.9402827332647 7.168399768486822 -0.00043003681537354414 1.1489354235123745 22.961129347081926
1.3827898518974098 2795.5266937308493 6.553874699056316 -0.0008477966335222627 1.1687802803921077 22.71664817111653
0.5323970300891974 2788.8439737547587 61.45800237157745 -0.00101523554454719 1.2143316865002702 82.01702237456097
4.526114094439739 2795.3923007963554 2.0026395383885895 -0.0010887567914781354 1.1913089891934774 22.72051744343099
1.3170573896616444 2795.5017313635008 3.9290156349444665 -0.0007379327176072094 1.299717125662072 12.971147281989527
1.0613951551342877 2793.9811217192 9.071710212206547 -0.0008543976684748991 1.2016782065347507 24.13549463428517
0.5213031266999943 2791.292637851432 51.685676041502376 -0.0007031683881291665 1.0538396582522511 67.53835291392546
0.31139176164652654 2790.9333720724167 70.48419948158543 -0.0005415155871694027 1.160308826050447 55.0159763029651
0.9732592607017032 2798.8028793785293 10.451431158625432 -0.0009546082279739362 1.1886955994361597 25.497302899264227
0.5052888015109196 2802.966370224558 23.466612949380085 -0.0006626084862487205 1.1599862408389214 29.722136046300864
2.1054150782045262 2795.4631111869016 2.8975729353499204 -0.0008791979383085122 1.2450288317358262 15.29192078148346
0.6911360934337378 2807.9034986943093 71.68813832269835 -0.000957473751087445 1.0125640432623186 124.19405588204792
0.5934157434114347 2792.2650357613456 63.16844946482075 -0.0006528288523412978 1.0345650446517125 93.96134288297318
0.5828150078054092 2807.6873905534367 32.47867609049208 -0.0011299445171531696 1.1395141956357964 47.448116655227096
0.9965226250839506 2795.797057013864 7.3020473383253925 -0.00107143537695799 1.1575749657695178 18.239870125455777
0.6419072928330556 2788.161060708409 74.69228622394623 -0.0004438695332460779 1.060344113337238 120.18160420921097
0.6166253393245906 2798.4959070759446 70.13089224575057 -0.0008338054174848872 1.035744497662206 108.3978493947992
0.5641524160669518 2807.02977856889 43.56835124627511 -0.0005752870850975246 1.1618009166950558 61.6108941747339
0.6676430795038965 2792.4021809373503 70.67668704263217 -0.00043095489532641353 1.0441627340864008 118.27976954158558
0.5146512884597727 2794.821724993355 57.985879926700036 -0.0005450489788581583 1.08898953030573 74.8040738793618
1.3150350727321705 2790.6788913147193 5.100826451445215 -0.0006598734259751977 1.3272416545074086 16.8138751220372
0.5127781251388045 2801.7882022873882 36.56386397084007 -0.0009122340688961363 1.191820732872184 46.99714854973872
0.4189750695588396 2788.935373143344 31.493857481317185 -0.00037142475410816694 1.2274139315502453 33.07531384147485
4.038596881685264 2796.1982031272037 2.4382114370613497 -0.0008484467960450908 1.16131055109586 24.682651075982445
1.5157835169820753 2795.1146248650884 4.924564791129891 -0.0007221222125260445 1.2539816674665536 18.71091259415721
0.550013135428957 2790.0313841588345 61.14524304284964 -0.0008631543355224953 1.152628958170594 84.29963053483004
0.6915138898802247 2797.3967283046272 6.43562269765431 -0.0010363992265709837 1.2607962068073806 11.155304173271112
1.7484261229617646 2796.7167457393643 3.57656117250212 -0.0017466966227280465 1.2281158086327535 15.674831401878675
0.5243781595787776 2800.066292812251 8.562390197696658 -0.000727075797510419 1.212172456560266 11.254586525513364
0.46795168353532346 2804.5497108107147 67.33457447925558 -0.000839408500267879 1.1701662246286935 78.9821711952823
1.3403819721699586 2794.826510597082 4.830807616807027 -0.0008435385899949028 1.2118221776796732 16.230737524420604
0.7818781179060287 2788.6859666083615 64.66865783509952 -0.0010595203909965739 0.9875942602550536 126.7426666953874
1.2084043868640473 2795.3304583563167 6.439352416833252 -0.0005169864466516217 1.1427519575034297 19.504931142507605
1.5233309337289618 2794.28544298716 6.217829912336807 -0.0013543127618074 1.1337311965789583 23.742313390791658
0.4748306733696845 2793.4820864004396 38.434695323023064 -0.0007792868400104924 1.2506681989617856 45.74589648062824
4.487427861136432 2795.394888827859 2.0728831796734264 -0.0010817747440317871 1.1901040171028028 23.316439972187524
1.4372952626135236 2794.6437635892794 5.186184454167279 -0.0006406740044917734 1.2948325205257667 18.684603545941336
1.1844156403743356 2792.3102803009865 8.701204271460888 -0.000752546807657678 1.191632289026352 25.832916026950247
0.5624669783952363 2791.116781237526 49.12306432328067 -0.000691133834912159 1.0837099718257586 69.25839379979462
0.3445203753664804 2794.4746861796334 58.93439644903258 -0.0005602590783804098 1.1374841832651947 50.89483212004208
0.3100068966770051 2803.36418332071 10.849739413423556 -0.0006887912836773656 1.1714844242902873 8.431029275526113
0.6371692984253653 2806.977800496312 18.743535498498645 -0.0010139087035590177 1.188307161201819 29.936173602787733
2.520955261490525 2795.6232290905627 2.8028999526614307 -0.0008720590970661845 1.2272010584443453 17.711798749391217
0.6645344403147405 2802.270687989721 69.18083134366309 -0.0007965022174164058 1.0353876341655142 115.23733456180572
0.635193007543521 2789.355130545117 59.22138171920082 -0.0004291610304795391 1.109885329406099 94.29185476969307
0.3107618184855332 2806.7840557215927 61.93525540905747 -0.00118934625681906 1.1051758097678428 48.24535664637348
0.7186792501336411 2796.297234801329 6.77755912817638 -0.0007536494721909951 1.1649694203872105 12.209513383923401
0.5866700056384091 2790.0903248645145 61.17775752500711 -0.0004711400884689176 1.0934941248102241 89.96578481485075
0.6386108642863385 2794.6781495359282 63.507627717358794 -0.0006179136307102101 1.035240358051554 101.66047325078627
0.571539233982902 2806.9867195022894 43.41446401809996 -0.0005764073823313976 1.1620477984593118 62.197141610849435
0.692292996828185 2802.015936003071 72.71175545396947 -0.0006655353684649652 1.0782268801616057 126.17825074147211
0.4986361256318566 2789.829673426187 53.88831986340328 -0.00030044729540888655 1.0569385118270893 67.35476371784716
1.01033110989466 2792.488887900451 9.88945276921121 -0.0008499831747689746 1.2232640993635804 25.045281694670177
0.44374965414342427 2801.600699517303 38.198457388509134 -0.0008954867022900404 1.1552058549334325 42.48873355290116
0.341891805277434 2797.1735510681333 38.22838023773313 -0.00044305312100174476 1.1918662025945859 32.76155618090717
4.108487410275797 2796.2621357289167 2.433635634621477 -0.0008413295853151402 1.160663261319307 25.062676625751244
1.508593335368315 2795.513401881842 6.861255184493407 -0.0007748447228864782 1.2165117376021397 25.94571784462803
0.5136553725074283 2791.0667487459978 66.00315766827876 -0.0008370478797662016 1.1499096523839112 84.98190892339547
0.9718297074523315 2794.3756451576164 3.337105728889428 -0.000981377942699456 1.256056992110272 8.129242358019232
1.672293281081571 2795.9473090632605 4.942513861073326 -0.0013123811929951791 1.2235962597411363 20.718116699008505
1.0452884074271038 2796.2808024498795 7.31377991690259 -0.0006598797897264054 1.1933412593834787 19.163196625633937
0.46647695296003827 2800.4340677392115 60.54818502045157 -0.0006991438093322716 1.1585599501895256 70.79804333393851
1.0515339343631842 2794.684303699369 5.419886633100688 -0.0009612118243189885 1.1596728437197166 14.28576261551427
0.732458815521542 2794.780594771483 45.65537093082275 -0.0010070013937417627 1.0194334296900156 83.82335128915801
1.1367963173051552 2795.314485834788 6.637744224751649 -0.0004976149559605795 1.1381447173489603 18.914423365501317
1.2281083027714266 2797.5065738168473 8.150126412319853 -0.0009896169282736299 1.1649573076356825 25.08943876676844
0.5152219693899153 2791.771184676955 59.59326465946564 -0.0006034105573220724 1.1618091779603565 76.96291089861143
4.487427861136432 2795.394888827859 2.0728831796734264 -0.0010817747440317871 1.1901040171028028 23.316439972187524
0.7810884918748331 2795.1324766168646 7.220748882390314 -0.0004957747448011071 1.2899694380006306 14.137493396483032
1.2419800963075172 2789.7828901986973 6.652258057515091 -0.000756857873368576 1.1991271572218118 20.70969287742954
0.730394894444748 2796.0944981072753 36.6517232089652 -0.0007376085794849943 1.1346219035030085 67.10301920742246
0.4166195273626924 2792.183660107094 67.24273791636006 -0.0007489768661632479 1.1044872020772334 70.22228293551088
0.7041227033592551 2800.013036630089 10.919095698171645 -0.0006661307349857972 1.175325402812652 19.271918668281167
0.5202313494538661 2807.9109144850067 37.41445977780286 -0.001012903182605429 1.109507377472662 48.789451144932784
2.846631806354967 2797.110405263267 1.8227044948744968 -0.000901393784337164 1.2343497595293365 13.005812729287426
1.0479663567931399 2801.716484071459 53.52570805873714 -0.0010404177989224357 1.0053301258387055 140.6046539179669
0.4013619160411941 2788.745248360006 63.776245812336334 -0.0004683785782256191 1.1789527193814184 64.16305684971857
0.5833650510331175 2804.4907277515254 69.6062684553039 -0.0008258383090653347 1.0739588541477347 101.78380769467174
1.0931943648708198 2794.8365321231286 5.574339056896222 -0.0008377839048136354 1.2166529490383349 15.274981731057418
0.6097250943051834 2789.1125528505186 72.66070210975779 -0.0002615805453826081 1.102814219867745 111.05128642061526
0.841533261246194 2792.781328123711 55.12257257479668 -0.0005316975316229783 1.0076968393638293 116.27616461326586
0.4811637405725844 2807.3859424314173 52.29893104678061 -0.0005238590175633132 1.1386357527857962 63.07766944404886
0.7579837966489518 2800.2727598937345 68.93874288913301 -0.000566692570006301 1.0452078718680666 130.98248202404196
0.5750729654221978 2802.9572858059464 30.915443651368978 -0.0004747462261588571 1.1527065948877064 44.56443132586998
1.010561368404322 2790.2684308341504 4.728113951373476 -0.0010625348227100498 1.305897382866588 11.976793484670685
0.27062293221365374 2797.398855213364 52.65137317665186 -0.0006711546911689269 1.140963664182257 35.716116576571494
0.3357509186433602 2797.0649026263704 53.10944952893831 -0.0005272904472817492 1.171386940706361 44.69705855704578
4.635014037416639 2796.530724696303 2.0888142524518383 -0.0008574665083094082 1.1362776906150893 24.268381310519633
1.4863697510973084 2797.0442509482255 5.3533871109919176 -0.0006108436357067573 1.1945808312167163 19.945523597262763
0.48047765530649744 2792.510121601395 67.11200564231824 -0.0008936874872857012 1.1622998721000455 80.82828192963247
1.1636747040603064 2792.687373548919 9.34136920393344 -0.0009586396977703821 1.2533068185160665 27.247839043199757
2.098077758679714 2795.780986805174 3.573330461617771 -0.0010185757370187668 1.215919858783796 18.79250591937519
1.3226994658620357 2796.6202192604737 7.185799541883895 -0.0007671077373292944 1.215615386636157 23.82463249139074
0.3025546515579627 2795.0518110224652 59.648633440942284 -0.0007239908587662818 1.2237219761643348 45.237049049986126
1.0992684763066316 2794.716685143888 5.128540390195482 -0.0010303868373871736 1.1662540275880113 14.131474795638029
0.5865357039643185 2794.3134675764286 58.90962300049953 -0.0011841182785536657 1.0083623839281917 86.61051709561168
1.1344050234552718 2795.6996026693632 6.327417305539662 -0.0005347199407443919 1.1472123948581228 17.992211729675155
1.2555673560672143 2796.743347093757 7.456635655632169 -0.001000983160312779 1.1703065555285361 23.467826738940403
0.5970335605311247 2791.5226042509657 54.010305106116206 -0.000505840459475587 1.2014092532910023 80.82864701738227
4.558301679457226 2795.756492018404 2.3638817184116743 -0.0010762607962474576 1.1914436775752777 27.00963657256788
0.408537803248381 2794.5701731992353 16.028690637211753 -0.00045310722680633317 1.3137403017070513 16.414219258197395
1.311666532540113 2790.3320430535446 8.668837331543095 -0.0008356064976003535 1.2074273989332092 28.501927126846045
0.6494117114826129 2807.6964019716597 29.741718806102075 -0.0007401280351302709 1.13582784592789 48.41457388991252
0.3676804775643363 2792.2420793080155 65.50847221804224 -0.000804290757077522 1.1496711538945936 60.37511573203843
0.6773798413088677 2801.110178852902 2.4881498523781573 -0.0006115960967248312 1.1744303636414615 4.2247278239364725
0.8398974532454786 2799.2472071911156 57.19792722452478 -0.0008347265671064312 1.0603948361105082 120.41940843787803
2.19223016688061 2797.1343647097274 3.5486027573058303 -0.0008946286308591343 1.2194625779902941 19.49994873196603
0.8736813389867784 2797.692675456248 52.828245057669896 -0.0008343933904790264 1.0854524061200697 115.69355805522422
0.38678005349935846 2788.3013990376935 70.00015647689699 -0.0005169588061059249 1.174847843077704 67.86611897804866
0.785776447467637 2804.8801509525997 60.874343362708956 -0.0009063420302818008 1.0530063550607416 119.90111757856884
1.17931964386796 2794.579330361528 4.886720965421178 -0.0009334157352519687 1.1971201139137657 14.445713858214313
0.801770552600519 2791.9204263210927 60.299541378734354 -0.0003159339594756154 1.10348359969415 121.18644472613306
0.5937265726613209 2796.8585381359753 56.89197836485289 -0.0005531866932721353 1.05357966361661 84.6695900281539
0.38853613677680826 2805.002429325774 62.127318403636465 -0.00042678190040165996 1.1457637739183593 60.506768689852116
0.7854720459817721 2799.092934575923 62.32378973745131 -0.0005515841413196643 1.062199729317851 122.70846446547219
0.23850869426768417 2805.419070165511 58.14352349081296 -6.010989388016024e-05 1.0942244536616186 34.76125883163327
1.037152755946267 2793.8170161432477 8.344231334947025 -0.0008321120698081651 1.2147464206257423 21.692969009414693
0.8107365967773801 2791.1850593890604 52.152264744009656 -0.00145564626263618 1.0686935044407013 105.98462913042367
0.30025611831896837 2804.078409028956 29.588082006345775 -0.0006736919753258574 1.2116339766270536 22.268892238719932
4.210940655688894 2795.9759667281483 2.8480874740764537 -0.0008725376371270855 1.1177475007731823 30.062312080531633
1.5157144738156558 2796.915013159553 5.226191790720321 -0.0006078099224675666 1.1948152446683584 19.85604166136637
0.48279251826193526 2790.875481217397 62.030709121187286 -0.0006114635739215264 1.2020551185282637 75.06840898401816
0.8578292749163853 2795.657052403579 9.68138272040918 -0.0006315995499459932 1.230736883931932 20.81748144338026
2.3950823381955133 2795.8851376916355 2.756981187896492 -0.0011734902015149429 1.2353508678552623 16.551760177496742
0.660112607981588 2797.9138155184155 5.612032618250147 -0.0006279146438561488 1.259067390388455 9.28598864974438
0.5180588339168181 2795.185550870424 49.2407096518162 -0.0006915507661682076 1.1979789931347722 63.94304609124829
1.1895856063408796 2793.3367365925014 5.289194073336148 -0.00124867170740782 1.1211451747700547 15.77157761381657
0.6585159787359072 2801.8005229345363 59.565371415309144 -0.0004562609341817648 0.9408431964764037 98.32186454855201
1.6179184989056026 2795.925765672304 5.998622412989823 -0.0004997871459974627 1.139840509892879 24.327534700408613
1.5992917599507424 2796.6655761704105 7.945540750513405 -0.0009137267333250267 1.1504285037612187 31.852321688897852
0.5795284946956176 2789.071399248657 49.4960526201262 -0.00037755914485165066 1.2334652211164643 71.90106007178126
4.246323406723908 2795.836495553793 2.557510006269971 -0.0010923738215294087 1.1974444523569308 27.22201966566937
0.5645799468486474 2797.559635974577 36.18854945493225 -0.0005583681912615813 1.1155408870877168 51.213747781349284
1.4858182525549055 2792.494434955714 8.381224349976405 -0.0008894692749003211 1.1759344628448687 31.214982040564493
0.4714833111741865 2807.687461079192 47.46382666679347 -0.00036101530609611895 1.144025476274144 56.09433558994885
0.5658519554514524 2801.3559167544777 66.02923123794918 -0.0008514432905808615 1.0883395372327254 93.65457473034358
1.635384643318662 2797.584695709254 4.494590453142437 -0.0009774726351586436 1.206610085756726 18.42468087784413
0.889110024757248 2794.456425564574 46.78246531228301 -0.00028602618178781786 1.149164027782302 104.26259871516908
0.9117114331504791 2800.482613801735 5.506470262786747 -0.000674933440343472 1.2631034038753504 12.584055743187081
0.571981752749145 2795.705773637365 50.81236990280128 -0.0007933439745118501 1.1779378027359113 72.85201350204595
0.40857681228646003 2788.412138167536 67.38573715950473 -0.0005198795720607695 1.1798336024875133 69.01311551761216
0.8932550165910128 2802.8589818954456 48.81772995824605 -0.0009275790849264764 1.0875567167243738 109.30574252473254
1.0586881540332846 2794.7966765772903 4.531712199926188 -0.00121958445125053 1.1802572032181895 12.025975333379936
0.7276032751711261 2792.966902849172 52.209516388188284 -0.00020544465796576937 1.0014925979525133 95.2213314691073
0.5176670695453685 2795.6139052425647 37.4896275668737 -0.00033782819723977056 1.0797476481625208 48.64649999333857
0.3509576444395416 2806.4245825967832 62.87037934712352 -0.00028274769215756105 1.14878679109428 55.3083524225216
0.6715940114814907 2803.693295247806 66.3131616510794 -0.0002003191298602621 1.0883530654025069 111.63399929046233
0.3459500179908148 2795.4030710243387 52.22286228473473 -0.0007835355300226559 1.092083137427523 45.286000091934454
1.2170965941595915 2796.692910491969 5.871238979889175 -0.0010453259354831568 1.1782791985707493 17.912027170270537
0.5439607181525908 2789.434143612008 57.865671311410104 -0.0008520065883244261 1.139578506595017 78.90026620207631
